docente_id,dia,hora,estado
382,JUEVES,12:00,disponible
382,JUEVES,12:45,disponible
382,JUEVES,14:30,disponible
382,JUEVES,15:15,disponible
382,JUEVES,16:15,disponible
382,JUEVES,17:00,disponible
382,JUEVES,18:00,disponible
382,JUEVES,18:45,disponible
382,JUEVES,19:45,disponible
382,JUEVES,20:30,disponible
382,VIERNES,08:30,disponible
382,VIERNES,09:15,disponible
382,VIERNES,10:15,disponible
382,VIERNES,11:00,disponible
382,VIERNES,12:00,disponible
382,VIERNES,12:45,disponible
382,VIERNES,14:30,disponible
382,VIERNES,15:15,disponible
382,VIERNES,16:15,disponible
382,VIERNES,17:00,disponible
382,VIERNES,18:00,disponible
382,VIERNES,18:45,disponible
382,VIERNES,19:45,disponible
382,VIERNES,20:30,disponible
375,LUNES,08:30,disponible
375,LUNES,09:15,disponible
375,LUNES,10:15,disponible
375,LUNES,11:00,disponible
375,LUNES,12:00,disponible
375,LUNES,12:45,disponible
375,LUNES,14:30,disponible
375,LUNES,15:15,disponible
375,LUNES,16:15,disponible
375,LUNES,17:00,disponible
375,LUNES,18:00,disponible
375,LUNES,18:45,disponible
375,LUNES,19:45,disponible
375,LUNES,20:30,disponible
375,MARTES,08:30,disponible
375,MARTES,09:15,disponible
375,MARTES,10:15,disponible
375,MARTES,11:00,disponible
375,MARTES,12:00,disponible
375,MARTES,12:45,disponible
375,MARTES,14:30,disponible
375,MARTES,15:15,disponible
375,MARTES,16:15,disponible
375,MARTES,17:00,disponible
375,MARTES,18:00,disponible
375,MARTES,18:45,disponible
375,MARTES,19:45,disponible
375,MARTES,20:30,disponible
375,MIERCOLES,08:30,disponible
375,MIERCOLES,09:15,disponible
375,MIERCOLES,10:15,disponible
375,MIERCOLES,11:00,disponible
375,MIERCOLES,12:00,disponible
375,MIERCOLES,12:45,disponible
375,MIERCOLES,14:30,disponible
375,MIERCOLES,15:15,disponible
375,MIERCOLES,16:15,disponible
375,MIERCOLES,17:00,disponible
375,MIERCOLES,18:00,disponible
375,MIERCOLES,18:45,disponible
375,MIERCOLES,19:45,disponible
375,MIERCOLES,20:30,disponible
375,JUEVES,08:30,disponible
375,JUEVES,09:15,disponible
375,JUEVES,10:15,disponible
375,JUEVES,11:00,disponible
375,JUEVES,12:00,disponible
375,JUEVES,12:45,disponible
375,JUEVES,14:30,disponible
375,JUEVES,15:15,disponible
375,JUEVES,16:15,disponible
375,JUEVES,17:00,disponible
375,JUEVES,18:00,disponible
375,JUEVES,18:45,disponible
375,JUEVES,19:45,disponible
375,JUEVES,20:30,disponible
375,VIERNES,08:30,disponible
375,VIERNES,09:15,disponible
375,VIERNES,10:15,disponible
375,VIERNES,11:00,disponible
375,VIERNES,12:00,disponible
375,VIERNES,12:45,disponible
375,VIERNES,14:30,disponible
375,VIERNES,15:15,disponible
375,VIERNES,16:15,disponible
375,VIERNES,17:00,disponible
375,VIERNES,18:00,disponible
375,VIERNES,18:45,disponible
375,VIERNES,19:45,disponible
375,VIERNES,20:30,disponible
345,LUNES,08:30,disponible
345,LUNES,09:15,disponible
345,LUNES,10:15,disponible
345,LUNES,11:00,disponible
345,LUNES,12:00,disponible
345,LUNES,12:45,disponible
345,LUNES,14:30,disponible
345,LUNES,15:15,disponible
345,LUNES,16:15,disponible
345,LUNES,17:00,disponible
345,LUNES,18:00,disponible
345,LUNES,18:45,disponible
345,LUNES,19:45,disponible
345,LUNES,20:30,disponible
345,MARTES,08:30,disponible
345,MARTES,09:15,disponible
345,MARTES,10:15,disponible
345,MARTES,11:00,disponible
345,MARTES,12:00,disponible
345,MARTES,12:45,disponible
345,MARTES,14:30,disponible
345,MARTES,15:15,disponible
345,MARTES,16:15,disponible
345,MARTES,17:00,disponible
345,MARTES,18:00,disponible
345,MARTES,18:45,disponible
345,MARTES,19:45,disponible
345,MARTES,20:30,disponible
345,MIERCOLES,08:30,disponible
345,MIERCOLES,09:15,disponible
345,MIERCOLES,10:15,disponible
345,MIERCOLES,11:00,disponible
345,MIERCOLES,12:00,disponible
345,MIERCOLES,12:45,disponible
345,MIERCOLES,14:30,disponible
345,MIERCOLES,15:15,disponible
345,MIERCOLES,16:15,disponible
345,MIERCOLES,17:00,disponible
345,MIERCOLES,18:00,disponible
345,MIERCOLES,18:45,disponible
345,MIERCOLES,19:45,disponible
345,MIERCOLES,20:30,disponible
345,JUEVES,08:30,disponible
345,JUEVES,09:15,disponible
345,JUEVES,10:15,disponible
345,JUEVES,11:00,disponible
345,JUEVES,12:00,disponible
345,JUEVES,12:45,disponible
345,JUEVES,14:30,disponible
345,JUEVES,15:15,disponible
345,JUEVES,16:15,disponible
345,JUEVES,17:00,disponible
345,JUEVES,18:00,disponible
345,JUEVES,18:45,disponible
345,JUEVES,19:45,disponible
345,JUEVES,20:30,disponible
345,VIERNES,08:30,disponible
345,VIERNES,09:15,disponible
345,VIERNES,10:15,disponible
345,VIERNES,11:00,disponible
345,VIERNES,12:00,disponible
345,VIERNES,12:45,disponible
345,VIERNES,14:30,disponible
345,VIERNES,15:15,disponible
345,VIERNES,16:15,disponible
345,VIERNES,17:00,disponible
345,VIERNES,18:00,disponible
345,VIERNES,18:45,disponible
345,VIERNES,19:45,disponible
345,VIERNES,20:30,disponible
360,LUNES,08:30,disponible
360,LUNES,09:15,disponible
360,LUNES,10:15,disponible
360,LUNES,11:00,disponible
360,LUNES,12:00,disponible
360,LUNES,12:45,disponible
360,LUNES,14:30,disponible
360,LUNES,15:15,disponible
360,LUNES,16:15,disponible
360,LUNES,17:00,disponible
360,LUNES,18:00,disponible
360,LUNES,18:45,disponible
360,LUNES,19:45,disponible
360,LUNES,20:30,disponible
360,MARTES,08:30,disponible
360,MARTES,09:15,disponible
360,MARTES,10:15,disponible
360,MARTES,11:00,disponible
360,MARTES,12:00,disponible
360,MARTES,12:45,disponible
360,MARTES,14:30,disponible
360,MARTES,15:15,disponible
360,MARTES,16:15,disponible
360,MARTES,17:00,disponible
360,MARTES,18:00,disponible
360,MARTES,18:45,disponible
360,MARTES,19:45,disponible
360,MARTES,20:30,disponible
360,MIERCOLES,08:30,disponible
360,MIERCOLES,09:15,disponible
360,MIERCOLES,10:15,disponible
360,MIERCOLES,11:00,disponible
360,MIERCOLES,12:00,disponible
360,MIERCOLES,12:45,disponible
360,MIERCOLES,14:30,disponible
360,MIERCOLES,15:15,disponible
360,MIERCOLES,16:15,disponible
360,MIERCOLES,17:00,disponible
360,MIERCOLES,18:00,disponible
360,MIERCOLES,18:45,disponible
360,MIERCOLES,19:45,disponible
360,MIERCOLES,20:30,disponible
360,JUEVES,08:30,disponible
360,JUEVES,09:15,disponible
360,JUEVES,10:15,disponible
360,JUEVES,11:00,disponible
360,JUEVES,12:00,disponible
360,JUEVES,12:45,disponible
360,JUEVES,14:30,disponible
360,JUEVES,15:15,disponible
360,JUEVES,16:15,disponible
360,JUEVES,17:00,disponible
360,JUEVES,18:00,disponible
360,JUEVES,18:45,disponible
360,JUEVES,19:45,disponible
360,JUEVES,20:30,disponible
360,VIERNES,08:30,disponible
360,VIERNES,09:15,disponible
360,VIERNES,10:15,disponible
360,VIERNES,11:00,disponible
360,VIERNES,12:00,disponible
360,VIERNES,12:45,disponible
360,VIERNES,14:30,disponible
360,VIERNES,15:15,disponible
360,VIERNES,16:15,disponible
360,VIERNES,17:00,disponible
360,VIERNES,18:00,disponible
360,VIERNES,18:45,disponible
360,VIERNES,19:45,disponible
360,VIERNES,20:30,disponible
390,LUNES,08:30,disponible
390,LUNES,09:15,disponible
390,LUNES,10:15,disponible
390,LUNES,11:00,disponible
390,LUNES,12:00,disponible
390,LUNES,12:45,disponible
390,LUNES,14:30,disponible
390,LUNES,15:15,disponible
390,LUNES,16:15,disponible
390,LUNES,17:00,disponible
390,LUNES,18:00,disponible
390,LUNES,18:45,disponible
390,LUNES,19:45,disponible
390,LUNES,20:30,disponible
390,MARTES,08:30,disponible
390,MARTES,09:15,disponible
390,MARTES,10:15,disponible
390,MARTES,11:00,disponible
390,MARTES,12:00,disponible
390,MARTES,12:45,disponible
390,MARTES,14:30,disponible
390,MARTES,15:15,disponible
390,MARTES,16:15,disponible
390,MARTES,17:00,disponible
390,MARTES,18:00,disponible
390,MARTES,18:45,disponible
390,MARTES,19:45,disponible
390,MARTES,20:30,disponible
390,MIERCOLES,08:30,disponible
390,MIERCOLES,09:15,disponible
390,MIERCOLES,10:15,disponible
390,MIERCOLES,11:00,disponible
390,MIERCOLES,12:00,disponible
390,MIERCOLES,12:45,disponible
390,MIERCOLES,14:30,disponible
390,MIERCOLES,15:15,disponible
390,MIERCOLES,16:15,disponible
390,MIERCOLES,17:00,disponible
390,MIERCOLES,18:00,disponible
390,MIERCOLES,18:45,disponible
390,MIERCOLES,19:45,disponible
390,MIERCOLES,20:30,disponible
390,JUEVES,08:30,disponible
390,JUEVES,09:15,disponible
390,JUEVES,10:15,disponible
390,JUEVES,11:00,disponible
390,JUEVES,12:00,disponible
390,JUEVES,12:45,disponible
390,JUEVES,14:30,disponible
390,JUEVES,15:15,disponible
390,JUEVES,16:15,disponible
390,JUEVES,17:00,disponible
390,JUEVES,18:00,disponible
390,JUEVES,18:45,disponible
390,JUEVES,19:45,disponible
390,JUEVES,20:30,disponible
390,VIERNES,08:30,disponible
390,VIERNES,09:15,disponible
390,VIERNES,10:15,disponible
390,VIERNES,11:00,disponible
390,VIERNES,12:00,disponible
390,VIERNES,12:45,disponible
390,VIERNES,14:30,disponible
390,VIERNES,15:15,disponible
390,VIERNES,16:15,disponible
390,VIERNES,17:00,disponible
390,VIERNES,18:00,disponible
390,VIERNES,18:45,disponible
390,VIERNES,19:45,disponible
390,VIERNES,20:30,disponible
332,LUNES,08:30,disponible
332,LUNES,09:15,disponible
332,LUNES,10:15,disponible
332,LUNES,11:00,disponible
332,LUNES,12:00,disponible
332,LUNES,12:45,disponible
332,LUNES,14:30,disponible
332,LUNES,15:15,disponible
332,LUNES,16:15,disponible
332,LUNES,17:00,disponible
332,LUNES,18:00,disponible
332,LUNES,18:45,disponible
332,LUNES,19:45,disponible
332,LUNES,20:30,disponible
332,MARTES,08:30,disponible
332,MARTES,09:15,disponible
332,MARTES,10:15,disponible
332,MARTES,11:00,disponible
332,MARTES,12:00,disponible
332,MARTES,12:45,disponible
332,MARTES,14:30,disponible
332,MARTES,15:15,disponible
332,MARTES,16:15,disponible
332,MARTES,17:00,disponible
332,MARTES,18:00,disponible
332,MARTES,18:45,disponible
332,MARTES,19:45,disponible
332,MARTES,20:30,disponible
332,MIERCOLES,08:30,disponible
332,MIERCOLES,09:15,disponible
332,MIERCOLES,10:15,disponible
332,MIERCOLES,11:00,disponible
332,MIERCOLES,12:00,disponible
332,MIERCOLES,12:45,disponible
332,MIERCOLES,14:30,disponible
332,MIERCOLES,15:15,disponible
332,MIERCOLES,16:15,disponible
332,MIERCOLES,17:00,disponible
332,MIERCOLES,18:00,disponible
332,MIERCOLES,18:45,disponible
332,MIERCOLES,19:45,disponible
332,MIERCOLES,20:30,disponible
332,JUEVES,08:30,disponible
332,JUEVES,09:15,disponible
332,JUEVES,10:15,disponible
332,JUEVES,11:00,disponible
332,JUEVES,12:00,disponible
332,JUEVES,12:45,disponible
332,JUEVES,14:30,disponible
332,JUEVES,15:15,disponible
332,JUEVES,16:15,disponible
332,JUEVES,17:00,disponible
332,JUEVES,18:00,disponible
332,JUEVES,18:45,disponible
332,JUEVES,19:45,disponible
332,JUEVES,20:30,disponible
332,VIERNES,08:30,disponible
332,VIERNES,09:15,disponible
332,VIERNES,10:15,disponible
332,VIERNES,11:00,disponible
332,VIERNES,12:00,disponible
332,VIERNES,12:45,disponible
332,VIERNES,14:30,disponible
332,VIERNES,15:15,disponible
332,VIERNES,16:15,disponible
332,VIERNES,17:00,disponible
332,VIERNES,18:00,disponible
332,VIERNES,18:45,disponible
332,VIERNES,19:45,disponible
332,VIERNES,20:30,disponible
362,LUNES,08:30,disponible
362,LUNES,09:15,disponible
362,LUNES,10:15,disponible
362,LUNES,11:00,disponible
362,LUNES,12:00,disponible
362,LUNES,12:45,disponible
362,LUNES,14:30,disponible
362,LUNES,15:15,disponible
362,LUNES,16:15,disponible
362,LUNES,17:00,disponible
362,LUNES,18:00,disponible
362,LUNES,18:45,disponible
362,LUNES,19:45,disponible
362,LUNES,20:30,disponible
362,MARTES,08:30,disponible
362,MARTES,09:15,disponible
362,MARTES,10:15,disponible
362,MARTES,11:00,disponible
362,MARTES,12:00,disponible
362,MARTES,12:45,disponible
362,MARTES,14:30,disponible
362,MARTES,15:15,disponible
362,MARTES,16:15,disponible
362,MARTES,17:00,disponible
362,MARTES,18:00,disponible
362,MARTES,18:45,disponible
362,MARTES,19:45,disponible
362,MARTES,20:30,disponible
362,MIERCOLES,08:30,disponible
362,MIERCOLES,09:15,disponible
362,MIERCOLES,10:15,disponible
362,MIERCOLES,11:00,disponible
362,MIERCOLES,12:00,disponible
362,MIERCOLES,12:45,disponible
362,MIERCOLES,14:30,disponible
362,MIERCOLES,15:15,disponible
362,MIERCOLES,16:15,disponible
362,MIERCOLES,17:00,disponible
362,MIERCOLES,18:00,disponible
362,MIERCOLES,18:45,disponible
362,MIERCOLES,19:45,disponible
362,MIERCOLES,20:30,disponible
362,JUEVES,08:30,disponible
362,JUEVES,09:15,disponible
362,JUEVES,10:15,disponible
362,JUEVES,11:00,disponible
362,JUEVES,12:00,disponible
362,JUEVES,12:45,disponible
362,JUEVES,14:30,disponible
362,JUEVES,15:15,disponible
362,JUEVES,16:15,disponible
362,JUEVES,17:00,disponible
362,JUEVES,18:00,disponible
362,JUEVES,18:45,disponible
362,JUEVES,19:45,disponible
362,JUEVES,20:30,disponible
362,VIERNES,08:30,disponible
362,VIERNES,09:15,disponible
362,VIERNES,10:15,disponible
362,VIERNES,11:00,disponible
362,VIERNES,12:00,disponible
362,VIERNES,12:45,disponible
362,VIERNES,14:30,disponible
362,VIERNES,15:15,disponible
362,VIERNES,16:15,disponible
362,VIERNES,17:00,disponible
362,VIERNES,18:00,disponible
362,VIERNES,18:45,disponible
362,VIERNES,19:45,disponible
362,VIERNES,20:30,disponible
335,LUNES,08:30,disponible
335,LUNES,09:15,disponible
335,LUNES,10:15,disponible
335,LUNES,11:00,disponible
335,LUNES,12:00,disponible
335,LUNES,12:45,disponible
335,LUNES,14:30,disponible
335,LUNES,15:15,disponible
335,LUNES,16:15,disponible
335,LUNES,17:00,disponible
335,LUNES,18:00,disponible
335,LUNES,18:45,disponible
335,LUNES,19:45,disponible
335,LUNES,20:30,disponible
335,MARTES,08:30,disponible
335,MARTES,09:15,disponible
335,MARTES,10:15,disponible
335,MARTES,11:00,disponible
335,MARTES,12:00,disponible
335,MARTES,12:45,disponible
335,MARTES,14:30,disponible
335,MARTES,15:15,disponible
335,MARTES,16:15,disponible
335,MARTES,17:00,disponible
335,MARTES,18:00,disponible
335,MARTES,18:45,disponible
335,MARTES,19:45,disponible
335,MARTES,20:30,disponible
335,MIERCOLES,08:30,disponible
335,MIERCOLES,09:15,disponible
335,MIERCOLES,10:15,disponible
335,MIERCOLES,11:00,disponible
335,MIERCOLES,12:00,disponible
335,MIERCOLES,12:45,disponible
335,MIERCOLES,14:30,disponible
335,MIERCOLES,15:15,disponible
335,MIERCOLES,16:15,disponible
335,MIERCOLES,17:00,disponible
335,MIERCOLES,18:00,disponible
335,MIERCOLES,18:45,disponible
335,MIERCOLES,19:45,disponible
335,MIERCOLES,20:30,disponible
335,JUEVES,08:30,disponible
335,JUEVES,09:15,disponible
335,JUEVES,10:15,disponible
335,JUEVES,11:00,disponible
335,JUEVES,12:00,disponible
335,JUEVES,12:45,disponible
335,JUEVES,14:30,disponible
335,JUEVES,15:15,disponible
335,JUEVES,16:15,disponible
335,JUEVES,17:00,disponible
335,JUEVES,18:00,disponible
335,JUEVES,18:45,disponible
335,JUEVES,19:45,disponible
335,JUEVES,20:30,disponible
335,VIERNES,08:30,disponible
335,VIERNES,09:15,disponible
335,VIERNES,10:15,disponible
335,VIERNES,11:00,disponible
335,VIERNES,12:00,disponible
335,VIERNES,12:45,disponible
335,VIERNES,14:30,disponible
335,VIERNES,15:15,disponible
335,VIERNES,16:15,disponible
335,VIERNES,17:00,disponible
335,VIERNES,18:00,disponible
335,VIERNES,18:45,disponible
335,VIERNES,19:45,disponible
335,VIERNES,20:30,disponible
365,LUNES,08:30,disponible
365,LUNES,09:15,disponible
365,LUNES,10:15,disponible
365,LUNES,11:00,disponible
365,LUNES,12:00,disponible
365,LUNES,12:45,disponible
365,LUNES,14:30,disponible
365,LUNES,15:15,disponible
365,LUNES,16:15,disponible
365,LUNES,17:00,disponible
365,LUNES,18:00,disponible
365,LUNES,18:45,disponible
365,LUNES,19:45,disponible
365,LUNES,20:30,disponible
365,MARTES,08:30,disponible
365,MARTES,09:15,disponible
365,MARTES,10:15,disponible
365,MARTES,11:00,disponible
365,MARTES,12:00,disponible
365,MARTES,12:45,disponible
365,MARTES,14:30,disponible
365,MARTES,15:15,disponible
365,MARTES,16:15,disponible
365,MARTES,17:00,disponible
365,MARTES,18:00,disponible
365,MARTES,18:45,disponible
365,MARTES,19:45,disponible
365,MARTES,20:30,disponible
365,MIERCOLES,08:30,disponible
365,MIERCOLES,09:15,disponible
365,MIERCOLES,10:15,disponible
365,MIERCOLES,11:00,disponible
365,MIERCOLES,12:00,disponible
365,MIERCOLES,12:45,disponible
365,MIERCOLES,14:30,disponible
365,MIERCOLES,15:15,disponible
365,MIERCOLES,16:15,disponible
365,MIERCOLES,17:00,disponible
365,MIERCOLES,18:00,disponible
365,MIERCOLES,18:45,disponible
365,MIERCOLES,19:45,disponible
365,MIERCOLES,20:30,disponible
365,JUEVES,08:30,disponible
365,JUEVES,09:15,disponible
365,JUEVES,10:15,disponible
365,JUEVES,11:00,disponible
365,JUEVES,12:00,disponible
365,JUEVES,12:45,disponible
365,JUEVES,14:30,disponible
365,JUEVES,15:15,disponible
365,JUEVES,16:15,disponible
365,JUEVES,17:00,disponible
365,JUEVES,18:00,disponible
365,JUEVES,18:45,disponible
365,JUEVES,19:45,disponible
365,JUEVES,20:30,disponible
365,VIERNES,08:30,disponible
365,VIERNES,09:15,disponible
365,VIERNES,10:15,disponible
365,VIERNES,11:00,disponible
365,VIERNES,12:00,disponible
365,VIERNES,12:45,disponible
365,VIERNES,14:30,disponible
365,VIERNES,15:15,disponible
365,VIERNES,16:15,disponible
365,VIERNES,17:00,disponible
365,VIERNES,18:00,disponible
365,VIERNES,18:45,disponible
365,VIERNES,19:45,disponible
365,VIERNES,20:30,disponible
372,LUNES,08:30,disponible
372,LUNES,09:15,disponible
372,LUNES,10:15,disponible
372,LUNES,11:00,disponible
372,LUNES,12:00,disponible
372,LUNES,12:45,disponible
372,LUNES,14:30,disponible
372,LUNES,15:15,disponible
372,LUNES,16:15,disponible
372,LUNES,17:00,disponible
372,LUNES,18:00,disponible
372,LUNES,18:45,disponible
372,LUNES,19:45,disponible
372,LUNES,20:30,disponible
372,MARTES,08:30,disponible
372,MARTES,09:15,disponible
372,MARTES,10:15,disponible
372,MARTES,11:00,disponible
372,MARTES,12:00,disponible
372,MARTES,12:45,disponible
372,MARTES,14:30,disponible
372,MARTES,15:15,disponible
372,MARTES,16:15,disponible
372,MARTES,17:00,disponible
372,MARTES,18:00,disponible
372,MARTES,18:45,disponible
372,MARTES,19:45,disponible
372,MARTES,20:30,disponible
372,MIERCOLES,08:30,disponible
372,MIERCOLES,09:15,disponible
372,MIERCOLES,10:15,disponible
372,MIERCOLES,11:00,disponible
372,MIERCOLES,12:00,disponible
372,MIERCOLES,12:45,disponible
372,MIERCOLES,14:30,disponible
372,MIERCOLES,15:15,disponible
372,MIERCOLES,16:15,disponible
372,MIERCOLES,17:00,disponible
372,MIERCOLES,18:00,disponible
372,MIERCOLES,18:45,disponible
372,MIERCOLES,19:45,disponible
372,MIERCOLES,20:30,disponible
372,JUEVES,08:30,disponible
372,JUEVES,09:15,disponible
372,JUEVES,10:15,disponible
372,JUEVES,11:00,disponible
372,JUEVES,12:00,disponible
372,JUEVES,12:45,disponible
372,JUEVES,14:30,disponible
372,JUEVES,15:15,disponible
372,JUEVES,16:15,disponible
372,JUEVES,17:00,disponible
372,JUEVES,18:00,disponible
372,JUEVES,18:45,disponible
372,JUEVES,19:45,disponible
372,JUEVES,20:30,disponible
372,VIERNES,08:30,disponible
372,VIERNES,09:15,disponible
372,VIERNES,10:15,disponible
372,VIERNES,11:00,disponible
372,VIERNES,12:00,disponible
372,VIERNES,12:45,disponible
372,VIERNES,14:30,disponible
372,VIERNES,15:15,disponible
372,VIERNES,16:15,disponible
372,VIERNES,17:00,disponible
372,VIERNES,18:00,disponible
372,VIERNES,18:45,disponible
372,VIERNES,19:45,disponible
372,VIERNES,20:30,disponible
342,LUNES,08:30,disponible
342,LUNES,09:15,disponible
342,LUNES,10:15,disponible
342,LUNES,11:00,disponible
342,LUNES,12:00,disponible
342,LUNES,12:45,disponible
342,LUNES,14:30,disponible
342,LUNES,15:15,disponible
342,LUNES,16:15,disponible
342,LUNES,17:00,disponible
342,LUNES,18:00,disponible
342,LUNES,18:45,disponible
342,LUNES,19:45,disponible
342,LUNES,20:30,disponible
342,MARTES,08:30,disponible
342,MARTES,09:15,disponible
342,MARTES,10:15,disponible
342,MARTES,11:00,disponible
342,MARTES,12:00,disponible
342,MARTES,12:45,disponible
342,MARTES,14:30,disponible
342,MARTES,15:15,disponible
342,MARTES,16:15,disponible
342,MARTES,17:00,disponible
342,MARTES,18:00,disponible
342,MARTES,18:45,disponible
342,MARTES,19:45,disponible
342,MARTES,20:30,disponible
342,MIERCOLES,08:30,disponible
342,MIERCOLES,09:15,disponible
342,MIERCOLES,10:15,disponible
342,MIERCOLES,11:00,disponible
342,MIERCOLES,12:00,disponible
342,MIERCOLES,12:45,disponible
342,MIERCOLES,14:30,disponible
342,MIERCOLES,15:15,disponible
342,MIERCOLES,16:15,disponible
342,MIERCOLES,17:00,disponible
342,MIERCOLES,18:00,disponible
342,MIERCOLES,18:45,disponible
342,MIERCOLES,19:45,disponible
342,MIERCOLES,20:30,disponible
342,JUEVES,08:30,disponible
342,JUEVES,09:15,disponible
342,JUEVES,10:15,disponible
342,JUEVES,11:00,disponible
342,JUEVES,12:00,disponible
342,JUEVES,12:45,disponible
342,JUEVES,14:30,disponible
342,JUEVES,15:15,disponible
342,JUEVES,16:15,disponible
342,JUEVES,17:00,disponible
342,JUEVES,18:00,disponible
342,JUEVES,18:45,disponible
342,JUEVES,19:45,disponible
342,JUEVES,20:30,disponible
342,VIERNES,08:30,disponible
342,VIERNES,09:15,disponible
342,VIERNES,10:15,disponible
342,VIERNES,11:00,disponible
342,VIERNES,12:00,disponible
342,VIERNES,12:45,disponible
342,VIERNES,14:30,disponible
342,VIERNES,15:15,disponible
342,VIERNES,16:15,disponible
342,VIERNES,17:00,disponible
342,VIERNES,18:00,disponible
342,VIERNES,18:45,disponible
342,VIERNES,19:45,disponible
342,VIERNES,20:30,disponible
361,LUNES,08:30,disponible
361,LUNES,09:15,disponible
361,LUNES,10:15,disponible
361,LUNES,11:00,disponible
361,LUNES,12:00,disponible
361,LUNES,12:45,disponible
361,LUNES,14:30,disponible
361,LUNES,15:15,disponible
361,LUNES,16:15,disponible
361,LUNES,17:00,disponible
361,LUNES,18:00,disponible
361,LUNES,18:45,disponible
361,LUNES,19:45,disponible
361,LUNES,20:30,disponible
361,MARTES,08:30,disponible
361,MARTES,09:15,disponible
361,MARTES,10:15,disponible
361,MARTES,11:00,disponible
361,MARTES,12:00,disponible
361,MARTES,12:45,disponible
361,MARTES,14:30,disponible
361,MARTES,15:15,disponible
361,MARTES,16:15,disponible
361,MARTES,17:00,disponible
361,MARTES,18:00,disponible
361,MARTES,18:45,disponible
361,MARTES,19:45,disponible
361,MARTES,20:30,disponible
361,MIERCOLES,08:30,disponible
361,MIERCOLES,09:15,disponible
361,MIERCOLES,10:15,disponible
361,MIERCOLES,11:00,disponible
361,MIERCOLES,12:00,disponible
361,MIERCOLES,12:45,disponible
361,MIERCOLES,14:30,disponible
361,MIERCOLES,15:15,disponible
361,MIERCOLES,16:15,disponible
361,MIERCOLES,17:00,disponible
361,MIERCOLES,18:00,disponible
361,MIERCOLES,18:45,disponible
361,MIERCOLES,19:45,disponible
361,MIERCOLES,20:30,disponible
361,JUEVES,08:30,disponible
361,JUEVES,09:15,disponible
361,JUEVES,10:15,disponible
361,JUEVES,11:00,disponible
361,JUEVES,12:00,disponible
361,JUEVES,12:45,disponible
361,JUEVES,14:30,disponible
361,JUEVES,15:15,disponible
361,JUEVES,16:15,disponible
361,JUEVES,17:00,disponible
361,JUEVES,18:00,disponible
361,JUEVES,18:45,disponible
361,JUEVES,19:45,disponible
361,JUEVES,20:30,disponible
361,VIERNES,08:30,disponible
361,VIERNES,09:15,disponible
361,VIERNES,10:15,disponible
361,VIERNES,11:00,disponible
361,VIERNES,12:00,disponible
361,VIERNES,12:45,disponible
361,VIERNES,14:30,disponible
361,VIERNES,15:15,disponible
361,VIERNES,16:15,disponible
361,VIERNES,17:00,disponible
361,VIERNES,18:00,disponible
361,VIERNES,18:45,disponible
361,VIERNES,19:45,disponible
361,VIERNES,20:30,disponible
331,LUNES,08:30,disponible
331,LUNES,09:15,disponible
331,LUNES,10:15,disponible
331,LUNES,11:00,disponible
331,LUNES,12:00,disponible
331,LUNES,12:45,disponible
331,LUNES,14:30,disponible
331,LUNES,15:15,disponible
331,LUNES,16:15,disponible
331,LUNES,17:00,disponible
331,LUNES,18:00,disponible
331,LUNES,18:45,disponible
331,LUNES,19:45,disponible
331,LUNES,20:30,disponible
331,MARTES,08:30,disponible
331,MARTES,09:15,disponible
331,MARTES,10:15,disponible
331,MARTES,11:00,disponible
331,MARTES,12:00,disponible
331,MARTES,12:45,disponible
331,MARTES,14:30,disponible
331,MARTES,15:15,disponible
331,MARTES,16:15,disponible
331,MARTES,17:00,disponible
331,MARTES,18:00,disponible
331,MARTES,18:45,disponible
331,MARTES,19:45,disponible
331,MARTES,20:30,disponible
331,MIERCOLES,08:30,disponible
331,MIERCOLES,09:15,disponible
331,MIERCOLES,10:15,disponible
331,MIERCOLES,11:00,disponible
331,MIERCOLES,12:00,disponible
331,MIERCOLES,12:45,disponible
331,MIERCOLES,14:30,disponible
331,MIERCOLES,15:15,disponible
331,MIERCOLES,16:15,disponible
331,MIERCOLES,17:00,disponible
331,MIERCOLES,18:00,disponible
331,MIERCOLES,18:45,disponible
331,MIERCOLES,19:45,disponible
331,MIERCOLES,20:30,disponible
331,JUEVES,08:30,disponible
331,JUEVES,09:15,disponible
331,JUEVES,10:15,disponible
331,JUEVES,11:00,disponible
331,JUEVES,12:00,disponible
331,JUEVES,12:45,disponible
331,JUEVES,14:30,disponible
331,JUEVES,15:15,disponible
331,JUEVES,16:15,disponible
331,JUEVES,17:00,disponible
331,JUEVES,18:00,disponible
331,JUEVES,18:45,disponible
331,JUEVES,19:45,disponible
331,JUEVES,20:30,disponible
331,VIERNES,08:30,disponible
331,VIERNES,09:15,disponible
331,VIERNES,10:15,disponible
331,VIERNES,11:00,disponible
331,VIERNES,12:00,disponible
331,VIERNES,12:45,disponible
331,VIERNES,14:30,disponible
331,VIERNES,15:15,disponible
331,VIERNES,16:15,disponible
331,VIERNES,17:00,disponible
331,VIERNES,18:00,disponible
331,VIERNES,18:45,disponible
331,VIERNES,19:45,disponible
331,VIERNES,20:30,disponible
357,LUNES,08:30,disponible
357,LUNES,09:15,disponible
357,LUNES,10:15,disponible
357,LUNES,11:00,disponible
357,LUNES,12:00,disponible
357,LUNES,12:45,disponible
357,LUNES,14:30,disponible
357,LUNES,15:15,disponible
357,LUNES,16:15,disponible
357,LUNES,17:00,disponible
